step,time_s,tip_x,tip_y,tip_z,des_x,des_y,des_z,err_norm,arm_sigma_min,arm_condition_number,manipulability_proxy,joint_limit_min_margin,singularity_avoidance_active,singularity_avoidance_singular_count,joint_limit_avoidance_enabled,joint_limit_avoidance_active_lower_count,joint_limit_avoidance_active_upper_count,solver_status,fail_reason,platform_x,platform_y,platform_psi,q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9,q_arm_1,q_arm_2,q_arm_3,q_arm_4,q_arm_5,q_arm_6
86,1.700000000000001,0.22355150416808098,0.01015819833490982,0.3412073831509157,0.2196827259106291,0.010002371411802463,0.33895169876371206,0.004481053368346753,0.16888427169522188,4.471633191294437,0.04155274671327966,0.14806100159738333,False,0,False,0,0,min_task,none,-0.009506618942850058,-8.816113483900401e-06,0.0006978217586014108,-0.009506618942850058,-8.816113483900401e-06,0.0006978217586014108,0.0016210548687168786,0.44958575336851037,1.1760308442782763,-0.0023181069521307383,0.0010992452502706967,0.00221468243639798,0.0016210548687168786,0.44958575336851037,1.1760308442782763,-0.0023181069521307383,0.0010992452502706967,0.00221468243639798
87,1.720000000000001,0.22760779120030772,0.010164175510138469,0.34346574546838204,0.22372587649719156,0.010002371411802463,0.3411978935340245,0.004498732568699426,0.1690776355184089,4.4641128561504,0.04196714324592258,0.14162799453732866,False,0,False,0,0,min_task,none,-0.009798711221999035,-8.457745534119076e-06,0.0007024531240285463,-0.009798711221999035,-8.457745534119076e-06,0.0007024531240285463,0.0016643944551688729,0.4429727318169003,1.1780046933256074,-0.0023519534433469116,0.0011743744026855166,0.002237094024209487,0.0016643944551688729,0.4429727318169003,1.1780046933256074,-0.0023519534433469116,0.0011743744026855166,0.002237094024209487
88,1.740000000000001,0.23168543200505173,0.010170132437421011,0.34573604328029645,0.2277921878525041,0.010002371411802463,0.34345695539808707,0.0045143920263858925,0.1692545740737404,4.457238484615033,0.04238562837803924,0.13501497298571857,False,0,False,0,0,min_task,none,-0.010092744922259887,-8.032984499282577e-06,0.000706086234755969,-0.010092744922259887,-8.032984499282577e-06,0.000706086234755969,0.0017070692368766004,0.43618161465578686,1.1797978472172757,-0.002381935116372576,0.0012520597608818398,0.0022549357532479016,0.0017070692368766004,0.43618161465578686,1.1797978472172757,-0.002381935116372576,0.0012520597608818398,0.0022549357532479016
89,1.7600000000000011,0.23578282738461265,0.010176049639059876,0.3480173835485605,0.2318800648671916,0.010002371411802463,0.34572799818402455,0.004528024375084716,0.16941491103993833,4.451014782461047,0.042807938521668455,0.12822385582460516,False,0,False,0,0,min_task,none,-0.010388364046280145,-7.539437579719843e-06,0.000708681752804336,-0.010388364046280145,-7.539437579719843e-06,0.000708681752804336,0.0017489903750793896,0.4292146519466145,1.1814074149083558,-0.002407739120559027,0.0013322517408992363,0.0022678631400689037,0.0017489903750793896,0.4292146519466145,1.1814074149083558,-0.002407739120559027,0.0013322517408992363,0.0022678631400689037
90,1.7800000000000011,0.23989836675936135,0.010181906475107265,0.35030886676679507,0.23598789926937913,0.010002371411802463,0.34801012840746204,0.004539624089485035,0.16955849093414535,4.4454458542132445,0.043233799382636794,0.1212568931154328,False,0,False,0,0,min_task,none,-0.010685193501553078,-6.974929576842738e-06,0.0007102019771454563,-0.010685193501553078,-6.974929576842738e-06,0.0007102019771454563,0.0017900732293624289,0.42207442654025495,1.1828308292239529,-0.0024290551363639313,0.0014148935597999253,0.002275533245557275,0.0017900732293624289,0.42207442654025495,1.1828308292239529,-0.0024290551363639313,0.0014148935597999253,0.002275533245557275
91,1.8000000000000012,0.24403042919399426,0.01018768117559199,0.3526095875351888,0.24011407063719165,0.010002371411802463,0.3503024458340246,0.004549187497042476,0.1696851789967179,4.44053520914265,0.04366292622665006,0.11411666770907325,False,0,False,0,0,min_task,none,-0.010982839019688467,-6.3375157580902705e-06,0.000710611141284017,-0.010982839019688467,-6.3375157580902705e-06,0.000710611141284017,0.001830238073411776,0.4147638548030182,1.1840658559196218,-0.00244557737509547,0.0014999215660801057,0.0022776067622078317,0.001830238073411776,0.4147638548030182,1.1840658559196218,-0.00244557737509547,0.0014999215660801057,0.0022776067622078317
92,1.8200000000000012,0.2481773844229534,0.010193350884309317,0.35491863513338706,0.2442569474112541,0.010002371411802463,0.3526040440418371,0.004556712789139036,0.16979486111349534,4.43628576506312,0.04409502417468606,0.10680609597183649,False,0,False,0,0,min_task,none,-0.011280887137721097,-5.6254929804191095e-06,0.0007098757130774627,-0.011280887137721097,-5.6254929804191095e-06,0.0007098757130774627,0.0018694107957371064,0.4072861864293692,1.1851106022254163,-0.0024570066984918003,0.0015872656253294217,0.002273750243545217,0.0018694107957371064,0.4072861864293692,1.1851106022254163,-0.0024570066984918003,0.0015872656253294217,0.002273750243545217
93,1.8400000000000012,0.2523375938744666,0.010198891714452638,0.3572350940911272,0.24841488790719163,0.010002371411802463,0.3549140109840246,0.004562200031248666,0.16988744378144813,4.432699849845924,0.04452978853006864,0.0993284275981875,False,0,False,0,0,min_task,none,-0.011578905246513034,-4.83740898248421e-06,0.0007079646955459815,-0.011578905246513034,-4.83740898248421e-06,0.0007079646955459815,0.0019075235806404816,0.3996450033203962,1.1859635248280898,-0.0024630528516267377,0.0016768495572014792,0.0022636384710356216,0.0019075235806404816,0.3996450033203962,1.1859635248280898,-0.0024630528516267377,0.0016768495572014792,0.0022636384710356216
94,1.8600000000000012,0.256509411692447,0.01020427881633086,0.3595580447562702,0.2525862413281291,0.010002371411802463,0.35723142955121207,0.004565651171505892,0.16996285412300483,4.429779200577436,0.04496690513973263,0.0916872444892145,False,0,False,0,0,min_task,none,-0.011876441711065595,-3.972069772716412e-06,0.0007048499269627991,-0.011876441711065595,-3.972069772716412e-06,0.0007048499269627991,0.0019445155637318932,0.3918442175126444,1.186623437246045,-0.0024634367998888403,0.0017685916189378564,0.0022469569510582725,0.0019445155637318932,0.3918442175126444,1.186623437246045,-0.0024634367998888403,0.0017685916189378564,0.0022469569510582725
95,1.8800000000000012,0.26069118575702216,0.01020948645740602,0.3618865638604123,0.2567693487771916,0.010002371411802463,0.35955537813402455,0.004567070048663126,0.17002103995354037,4.4275249602999915,0.04540605079236747,0.08388645868146272,False,0,False,0,0,min_task,none,-0.012173026067539096,-3.028545063275643e-06,0.0007005063785248938,-0.012173026067539096,-3.028545063275643e-06,0.0007005063785248938,0.001980333455939027,0.3838880681434651,1.1870895165507838,-0.0024578931582364323,0.0018624050300171916,0.0022234045318685557,0.001980333455939027,0.3838880681434651,1.1870895165507838,-0.0024578931582364323,0.0018624050300171916,0.0022234045318685557
96,1.9000000000000012,0.2648812587024291,0.010214488114801658,0.36421972508113254,0.26096254427000415,0.010002371411802463,0.36188493118558707,0.004566462398100245,0.17006196990547334,4.42593767229632,0.045846893656420154,0.0759303093122834,False,0,False,0,0,min_task,none,-0.012468169301129508,-2.0061717228031415e-06,0.000694912446729502,-0.012468169301129508,-2.0061717228031415e-06,0.000694912446729502,0.0020149321281608566,0.37578111744889564,1.1873613093891793,-0.002446172697233635,0.001958198531499376,0.0021926961266955404,0.0020149321281608566,0.37578111744889564,1.1873613093891793,-0.002446172697233635,0.001958198531499376,0.0021926961266955404
97,1.9200000000000013,0.2690779689325459,0.010219256580394461,0.36655659960104536,0.26516415574719165,0.010002371411802463,0.36421915978402464,0.004563835856426216,0.1700856336113859,4.425017271895859,0.0462890937607717,0.06782335861771394,False,0,False,0,0,min_task,none,-0.012761364208698285,-9.045552520264163e-07,0.0006880502372995481,-0.012761364208698285,-9.045552520264163e-07,0.0006880502372995481,0.0020482751481424003,0.3675282457938206,1.1874387372636337,-0.002428044907412598,0.0020558769728956233,0.002154565525983031,0.0020482751481424003,0.3675282457938206,1.1874387372636337,-0.002428044907412598,0.0020558769728956233,0.002154565525983031
98,1.9400000000000013,0.27327965163408,0.01022376407849455,0.36889625666416187,0.2693725060868791,0.010002371411802463,0.3665571321949621,0.004559199965156813,0.17009204194763194,4.4247630757937015,0.046732303521061426,0.05957048696263889,False,0,False,0,0,min_task,none,-0.0130520858494561,2.7643068079822974e-07,0.0006799058366712058,-0.0130520858494561,2.7643068079822974e-07,0.0006799058366712058,0.002080335259971749,0.35913464574192416,1.1873221010308022,-0.002403300599944045,0.002155341918506927,0.00210876827802425,0.002080335259971749,0.35913464574192416,1.1873221010308022,-0.002403300599944045,0.002155341918506927,0.00210876827802425
99,1.9600000000000013,0.2774846397863894,0.0102279823959908,0.371237764128524,0.2735859141171917,0.010002371411802463,0.3688979144340246,0.004552566172247952,0.17008122733891146,4.425173768885379,0.047176168314515154,0.05117688691074246,False,0,False,0,0,min_task,none,-0.013339792086392159,1.5366465699122535e-06,0.0006704695666944525,-0.013339792086392159,1.5366465699122535e-06,0.0006704695666944525,0.0021110947961984795,0.35060581517924144,1.18701208457777,-0.0023717545182596637,0.002256492264428886,0.002055084613613601,0.0021110947961984795,0.35060581517924144,1.18701208457777,-0.0023717545182596637,0.002256492264428886,0.002055084613613601
100,1.9800000000000013,0.2816912651682304,0.01023188302470303,0.373580189015447,0.2778026956287542,0.010002371411802463,0.37124057082933715,0.004543947832070061,0.17005324412276124,4.426247388653008,0.0476203271057794,0.04264805634805974,False,0,False,0,0,min_task,none,-0.013623924220624726,2.875691153054791e-06,0.0006597362179301886,-0.013623924220624726,2.875691153054791e-06,0.0006597362179301886,0.002140546012337901,0.3419475495101774,1.1865097576398498,-0.002333247932162296,0.0023592248567849004,0.0019933223868998373,0.002140546012337901,0.3419475495101774,1.1865097576398498,-0.002333247932162296,0.0023592248567849004,0.0019933223868998373
101,2.0000000000000013,0.28589785936121515,0.010235437315485863,0.37592259805568606,0.28202116438719166,0.010002371411802463,0.3735841645840246,0.0045333602039177735,0.17000816897191717,4.427981307149555,0.048064413126142645,0.03398979067899571,False,0,False,0,0,min_task,none,-0.013903907720038897,4.292907088740412e-06,0.0006477052564174545,-0.013903907720038897,4.292907088740412e-06,0.0006477052564174545,0.0021686913331781777,0.33316593295298824,1.1858165777284906,-0.002287651182643093,0.0024634351010761318,0.001923320000923468,0.0021686913331781777,0.33316593295298824,1.1858165777284906,-0.002287651182643093,0.0024634351010761318,0.001923320000923468
102,2.0200000000000014,0.29010275474888986,0.01023861664341467,0.3782640582318839,0.28623963314562917,0.010002371411802463,0.3759277583387121,0.004520820447869335,0.16994610137140181,4.43037221064363,0.048508054608097546,0.025208174121806537,False,0,False,0,0,min_task,none,-0.014179153042764004,5.787388034367735e-06,0.0006343809986457483,-0.014179153042764004,5.787388034367735e-06,0.0006343809986457483,0.002195543500584187,0.324267328968678,1.1849343911394756,-0.0022348661427356426,0.0025690175520944824,0.001844949282953333,0.002195543500584187,0.324267328968678,1.1849343911394756,-0.0022348661427356426,0.0025690175520944824,0.001844949282953333
103,2.0400000000000014,0.29430428551225124,0.010241392583167872,0.3806036373179773,0.2904564146571917,0.010002371411802463,0.3782704147340246,0.0045063476190640795,0.16986716414580835,4.433416077014459,0.04895087557660491,0.016309570137496288,False,0,False,0,0,min_task,none,-0.0144490565555442,7.357986889741828e-06,0.0006197727501140354,-0.0144490565555442,7.357986889741828e-06,0.0006197727501140354,0.002221125613831467,0.3152583698592948,1.1838654330158187,-0.002174828557717951,0.002675866473740695,0.0017581182721579931,0.002221125613831467,0.3152583698592948,1.1838654330158187,-0.002174828557717951,0.002675866473740695,0.0017581182721579931
104,2.0600000000000014,0.29850078862090423,0.010243737093436095,0.3829404044154281,0.2946698226875041,0.010002371411802463,0.3806111969730871,0.004489962659599707,0.169771504031104,4.437108151006461,0.049392496698084216,0.00730061102811308,False,0,False,0,0,min_task,none,-0.01471300154598146,9.00332493637957e-06,0.0006038949025497767,-0.01471300154598146,9.00332493637957e-06,0.0006038949025497767,0.0022454710538800963,0.3061459455810748,1.182612326444757,-0.002107510225507704,0.002783876357864203,0.0016627738790871548,0.0022454710538800963,0.3061459455810748,1.182612326444757,-0.002107510225507704,0.002783876357864203,0.0016627738790871548
105,2.0800000000000014,0.302690604819145,0.010245622708922549,0.38527343048635176,0.29887817302719166,0.010002371411802463,0.38294916938402457,0.004471688387358673,0.16965929228421073,4.441442917471632,0.04983253618734028,-0.0018118132501069306,False,0,False,0,0,min_task,none,-0.014970359326802957,1.0721801571907768e-05,0.0005867669853411084,-0.014970359326802957,1.0721801571907768e-05,0.0005867669853411084,0.002268623284468006,0.29693719182319456,1.1811780805733336,-0.0020329209768270096,0.002892942391469605,0.0015589043744650914,0.002268623284468006,0.29693719182319456,1.1811780805733336,-0.0020329209768270096,0.002892942391469605,0.0015589043744650914
106,2.1000000000000014,0.3068720796084837,0.010247022738254629,0.38760178888412,0.3030797845043791,0.010002371411802463,0.3852833979824621,0.00445154948316211,0.16953072532260116,4.446414072747588,0.05027061077193464,-0.011020567007987148,False,0,False,0,0,min_task,none,-0.015220490429977902,1.2511604313997778e-05,0.0005684136685347515,-0.015220490429977902,1.2511604313997778e-05,0.0005684136685347515,0.00229063552608092,0.28763947739989243,1.1795660877268712,-0.0019511104147618191,0.0030029608623939512,0.0014465416640416964,0.00229063552608092,0.28763947739989243,1.1795660877268712,-0.0019511104147618191,0.0030029608623939512,0.0014465416640416964
107,2.1200000000000014,0.31104356422413115,0.010247911465814823,0.38992455588185826,0.30727297999719166,0.010002371411802463,0.3876129510340246,0.004429572474076627,0.16938602538472863,4.4520144943579005,0.05070633671295214,-0.020318281431289276,False,0,False,0,0,min_task,none,-0.015462745886740967,1.4370718735035915e-05,0.0005488647132065514,-0.015462745886740967,1.4370718735035915e-05,0.0005488647132065514,0.002311570298146447,0.27826039102252326,1.1777801195304844,-0.0018621693720942318,0.0031138294937719697,0.001325763304242881,0.002311570298146447,0.27826039102252326,1.1777801195304844,-0.0018621693720942318,0.0031138294937719697,0.001325763304242881
108,2.1400000000000015,0.3152034166062958,0.010248264355277923,0.39224081119834153,0.3114560874462543,0.010002371411802463,0.3899368996168372,0.004405785712984483,0.16922544120220426,4.458236209205556,0.05113933087993173,-0.029697367808658448,False,0,False,0,0,min_task,none,-0.015696468589739714,1.62969379794799e-05,0.0005281548685793535,-0.015696468589739714,1.62969379794799e-05,0.0005281548685793535,0.0023314988304271042,0.2688077275063004,1.1758243220243667,-0.0017662310475880763,0.00322544769929888,0.0011966942151722141,0.0023314988304271042,0.2688077275063004,1.1758243220243667,-0.0017662310475880763,0.00322544769929888,0.0011966942151722141
109,2.1600000000000015,0.3193500023675433,0.010248058252428662,0.39454963852233516,0.31562744086719163,0.010002371411802463,0.39225431818402456,0.004380219355582497,0.1690492486725762,4.46507036050211,0.05156921187710078,-0.03915003132488132,False,0,False,0,0,min_task,none,-0.01592099473269504,1.828787152234536e-05,0.0005063237158077118,-0.01592099473269504,1.828787152234536e-05,0.0005063237158077118,0.002350500346508157,0.25928947347066944,1.1737032097730358,-0.0016634717841512417,0.003337716752569215,0.0010595080483596284,0.002350500346508157,0.25928947347066944,1.1737032097730358,-0.0016634717841512417,0.003337716752569215,0.0010595080483596284
110,2.1800000000000015,0.32348169575380625,0.010247271584616751,0.39685012603579733,0.3197853813631292,0.010002371411802463,0.3945642851262121,0.004352905332453756,0.16885775152131938,4.4725071736823905,0.051995601217258915,-0.048668285360512265,False,0,False,0,0,min_task,none,-0.016135655321424847,2.034095284349946e-05,0.00048341545762802386,-0.016135655321424847,2.034095284349946e-05,0.00048341545762802386,0.0023686612228634783,0.2497137926067707,1.1714216589819944,-0.0015541114541186484,0.003450539865057637,0.0009144281680616627,0.0023686612228634783,0.2497137926067707,1.1714216589819944,-0.0015541114541186484,0.003450539865057637,0.0009144281680616627
111,2.2000000000000015,0.32759688059997805,0.010245884554113068,0.39914136693595,0.3239282581371917,0.010002371411802463,0.3968658833340246,0.004323877316433663,0.16865128194187806,4.480535921547969,0.05241812453840191,-0.058243966224411,False,0,False,0,0,min_task,none,-0.016339777750341723,2.2453445718609035e-05,0.00045947865663160427,-0.016339777750341723,2.2453445718609035e-05,0.00045947865663160427,0.002386074032696544,0.2400890105720983,1.1689848996270873,-0.0014384134227156088,0.00356382216980518,0.0007617282097068213,0.002386074032696544,0.2400890105720983,1.1689848996270873,-0.0014384134227156088,0.00356382216980518,0.0007617282097068213
112,2.2200000000000015,0.3316939512807524,0.010243879322533699,0.4014224599571207,0.32805442950500424,0.010002371411802463,0.39915820076058717,0.004293170685656191,0.1684302012010812,4.489144888950092,0.05283641285753059,-0.0678687482590834,False,0,False,0,0,min_task,none,-0.01653268743779529,2.4622448868382434e-05,0.000434565925590222,-0.01653268743779529,2.4622448868382434e-05,0.000434565925590222,0.0024028364859527956,0.2304235995753544,1.1663985066101432,-0.0013166840658856373,0.0036774706099131855,0.0006017321833192481,0.0024028364859527956,0.2304235995753544,1.1663985066101432,-0.0013166840658856373,0.0036774706099131855,0.0006017321833192481
113,2.2400000000000015,0.33577131365586066,0.010241240183499927,0.4036925098926133,0.33216226390719167,0.010002371411802463,0.4014403309840246,0.0042608224810183936,0.16819490019734656,4.498321337333487,0.05325010385520775,-0.0775341592558273,False,0,False,0,0,min_task,none,-0.016713709512831312,2.6844898758331232e-05,0.00040873357379220054,-0.016713709512831312,2.6844898758331232e-05,0.00040873357379220054,0.002419050278884794,0.22072616271815937,1.1636683899602767,-0.0011892718249783033,0.0037913937332285964,0.0004348140952252148,0.002419050278884794,0.22072616271815937,1.1636683899602767,-0.0011892718249783033,0.0037913937332285964,0.0004348140952252148
114,2.2600000000000016,0.3398273860102358,0.010237953720793534,0.4059506281167255,0.33625014092187916,0.010002371411802463,0.4037113737699621,0.004226871357869825,0.1679457999591578,4.508051469479823,0.05365884318340089,-0.08723159611302234,False,0,False,0,0,min_task,none,-0.016882170545908782,2.9117570402040487e-05,0.0003820412154174513,-0.016882170545908782,2.9117570402040487e-05,0.0003820412154174513,0.0024348198702197647,0.21100541815267865,1.1608007840981822,-0.001056565788849775,0.0039055013973200155,0.00026139706863334897,0.0024348198702197647,0.21100541815267865,1.1608007840981822,-0.001056565788849775,0.0039055013973200155,0.00026139706863334897
115,2.2800000000000016,0.34386059998933194,0.01023400894937765,0.4081959331076438,0.3403164522771917,0.010002371411802463,0.40597043563402463,0.004191357531798979,0.16768335207082066,4.51832039483468,0.05406228578843431,-0.09695234067850306,False,0,False,0,0,min_task,none,-0.01703740031563558,3.1437076090954844e-05,0.00035455134650678457,-0.01703740031563558,3.1437076090954844e-05,0.00035455134650678457,0.0024502512027175572,0.20127018311443945,1.1578022361873066,-0.0009189938019666239,0.004019704391213143,8.195195115853135e-05,0.0024502512027175572,0.20127018311443945,1.1578022361873066,-0.0009189938019666239,0.004019704391213143,8.195195115853135e-05
116,2.3000000000000016,0.34786940152932644,0.010229397436911465,0.4104275509718558,0.34435960286375417,0.010002371411802463,0.4082166304043371,0.00415432271794175,0.16740803901297702,4.529112095815255,0.05446009724010927,-0.10668757571674226,False,0,False,0,0,min_task,none,-0.017178733603240993,3.3799862048809736e-05,0.0003263288976353524,-0.017178733603240993,3.3799862048809736e-05,0.0003263288976353524,0.0024654503903695497,0.19152935788814565,1.1546795935994028,-0.0007770201059649324,0.004133913982844233,-0.00010300459418680636,0.0024654503903695497,0.19152935788814565,1.1546795935994028,-0.0007770201059649324,0.004133913982844233,-0.00010300459418680636
117,2.3200000000000016,0.3518522517831123,0.010224113403704094,0.4126446159698665,0.3483780117471917,0.010002371411802463,0.4104490797840246,0.004115810063827942,0.16712037440576216,4.540409395517958,0.05485195505732706,-0.11642840094303605,False,0,False,0,0,min_task,none,-0.017305512006777664,3.620220308942708e-05,0.00029744077110116816,-0.017305512006777664,3.620220308942708e-05,0.00029744077110116816,0.002480522394064439,0.18179190975387566,1.1514399905162582,-0.0006311425317597525,0.004248041403747051,-0.0002929125085886142,0.002480522394064439,0.18179190975387566,1.1514399905162582,-0.0006311425317597525,0.004248041403747051,-0.0002929125085886142
118,2.3400000000000016,0.3558076280425321,0.01021815379936659,0.41484627104403465,0.35237011318062933,0.010002371411802463,0.4126669139137122,0.004075864076005542,0.16682090314218964,4.5521939272994745,0.05523755001998055,-0.12616584907730605,False,0,False,0,0,min_task,none,-0.017417085766757535,3.86401954382591e-05,0.0002679553711037436,-0.017417085766757535,3.86401954382591e-05,0.0002679553711037436,0.0024955697085139368,0.1720668569607368,1.1480908336967923,-0.0004818892681150094,0.0043619972843582456,-0.00048717125273686003,0.0024955697085139368,0.1720668569607368,1.1480908336967923,-0.0004818892681150094,0.0043619972843582456,-0.00048717125273686003
119,2.3600000000000017,0.35973402465671933,0.010211518354924608,0.41703166834870353,0.3563343576171917,0.010002371411802463,0.41486927193402456,0.004034530539937023,0.1665102014004227,4.564446106710549,0.05561658745639554,-0.1358909018704449,False,0,False,0,0,min_task,none,-0.01751281559488108,4.110974795588315e-05,0.00023794213531276454,-0.01751281559488108,4.110974795588315e-05,0.00023794213531276454,0.0025106910830251248,0.16236325277140912,1.1446397874394227,-0.0003298152415686623,0.004475691055191576,-0.0006851431936521834,0.0025106910830251248,0.16236325277140912,1.1446397874394227,-0.0003298152415686623,0.004475691055191576,-0.0006851431936521834
120,2.3800000000000017,0.3636299539474799,0.010204209609618514,0.4191999697827099,0.3602692127225041,0.010002371411802463,0.4170553025480871,0.003991856433617554,0.16618887652420603,4.577145106289082,0.05598878849512088,-0.1455945060597726,False,0,False,0,0,min_task,none,-0.017592074497944966,4.360657207662919e-05,0.00020747107682160944,-0.017592074497944966,4.360657207662919e-05,0.00020747107682160944,0.0025259802990387206,0.15269016961121012,1.1410947577661,-0.00017549815123214094,0.0045890303306303755,-0.0008861574296023568,0.0025259802990387206,0.15269016961121012,1.1410947577661,-0.00017549815123214094,0.0045890303306303755,-0.0008861574296023568
121,2.4000000000000017,0.36749394712270433,0.010196232912131778,0.42135034752466816,0.3641731643871918,0.010002371411802463,0.41922416458402467,0.003947889835706108,0.16585756676109945,4.590268833759905,0.05635389126965968,-0.15526758921997158,False,0,False,0,0,min_task,none,-0.01765424958919468,4.612617084205558e-05,0.00017661234493577743,-0.01765424958919468,4.612617084205558e-05,0.00017661234493577743,0.0025415250260152314,0.1430566833503727,1.137463875855934,-1.9534209363191507e-05,0.004701920292973901,-0.0010895140113628735,0.0025415250260152314,0.1430566833503727,1.137463875855934,-1.9534209363191507e-05,0.004701920292973901,-0.0010895140113628735
122,2.4200000000000017,0.37132455518797824,0.01018759639652734,0.423481984571632,0.36804471773937913,0.010002371411802463,0.4213750275574621,0.003902679828497237,0.16551694084911112,4.603793914208535,0.05671165206459265,-0.164901075480809,False,0,False,0,0,min_task,none,-0.017698743879416896,4.8663827463209786e-05,0.0001454358118982765,-0.017698743879416896,4.8663827463209786e-05,0.0001454358118982765,0.002557405774645499,0.13347185774661888,1.1337554807604888,0.00013746635522341458,0.0048142630947230255,-0.0012944885106846314,0.002557405774645499,0.13347185774661888,1.1337554807604888,0.00013746635522341458,0.0048142630947230255,-0.0012944885106846314
123,2.4400000000000017,0.37512034985713,0.01017831093374054,0.4255940752805948,0.3718823981571919,0.010002371411802463,0.42350707223402473,0.0038562763960723417,0.16516769744364904,4.617695676803307,0.05706184639147356,-0.17448590108456283,False,0,False,0,0,min_task,none,-0.01772497804069079,5.121459388833266e-05,0.00011401069252439379,-0.01772497804069079,5.121459388833266e-05,0.00011401069252439379,0.002573694964838249,0.12394472906494992,1.129978101426011,0.00029488396852504306,0.004925957297197235,-0.0015003368800872955,0.002573694964838249,0.12394472906494992,1.129978101426011,0.00029488396852504306,0.004925957297197235,-0.0015003368800872955
124,2.4600000000000017,0.37887992446322816,0.010168390059968143,0.42768582591309345,0.3756847522812541,0.010002371411802463,0.42561949119183706,0.0038087303191837343,0.16481056437711206,4.631948146684202,0.05740426998296085,-0.1840130297662318,False,0,False,0,0,min_task,none,-0.017732392136233958,5.377327988125386e-05,8.24052027807607e-05,-0.017732392136233958,5.377327988125386e-05,8.24052027807607e-05,0.0025904561232924345,0.11448429088452917,1.1261404380480335,0.0004520944916593063,0.005036897362946119,-0.0017063005429387372,0.0025904561232924345,0.11448429088452917,1.1261404380480335,0.0004520944916593063,0.005036897362946119,-0.0017063005429387372
125,2.4800000000000018,0.3826018948704307,0.010157849883783918,0.4297564551837914,0.37945034902719177,0.010002371411802463,0.42771148938402465,0.0037600930679309186,0.16444629774456107,4.646524042651749,0.05773873969399289,-0.19347346794665254,False,0,False,0,0,min_task,none,-0.01772044730983978,5.63344431252158e-05,5.068626102679844e-05,-0.01772044730983978,5.63344431252158e-05,5.068626102679844e-05,0.0026077432210111083,0.10509947910342395,1.122251342790564,0.0006084740426695878,0.005146973218155675,-0.0019116116492587255,0.0026077432210111083,0.10509947910342395,1.122251342790564,0.0006084740426695878,0.005146973218155675,-0.0019116116492587255
126,2.5000000000000018,0.3862849003870903,0.010146708974249869,0.4318051948122478,0.38317778059812924,0.010002371411802463,0.42978228470121216,0.00371041669253155,0.16407568081073928,4.661394781274183,0.05806509429917634,-0.20285827972775777,False,0,False,0,0,min_task,none,-0.01768862742907426,5.889238086261913e-05,1.8919234870105664e-05,-0.01768862742907426,5.889238086261913e-05,1.8919234870105664e-05,0.002625600158314597,0.09579915714381991,1.1183197998950718,0.0007634037919369585,0.00525606989982044,-0.0021154984302531135,0.002625600158314597,0.09579915714381991,1.1183197998950718,0.0007634037919369585,0.00525606989982044,-0.0021154984302531135
127,2.520000000000002,0.3899276046823853,0.010134988232604851,0.43383129007823606,0.3868656634971917,0.010002371411802463,0.4318311085340246,0.0036597537147393627,0.16369952273429225,4.676530488062359,0.05838319517599474,-0.21215860168736178,False,0,False,0,0,min_task,none,-0.017636440677288336,6.144112356322607e-05,-1.283226400752031e-05,-0.017636440677288336,6.144112356322607e-05,-1.283226400752031e-05,0.002644060402279682,0.08659210135033764,1.1143549052020045,0.0009162746646054578,0.005364067300504686,-0.0023171905837930337,0.002644060402279682,0.08659210135033764,1.1143549052020045,0.0009162746646054578,0.005364067300504686,-0.0023171905837930337
128,2.540000000000002,0.39352869670692747,0.010122710750402563,0.4358340003808294,0.3905126395400042,0.010002371411802463,0.4338572063355871,0.003608157020955352,0.16331865710606278,4.691900016371215,0.05869292686430018,-0.22136565748084408,False,0,False,0,0,min_task,none,-0.017563421089545762,6.397443107492944e-05,-4.450653743313617e-05,-0.017563421089545762,6.397443107492944e-05,-4.450653743313617e-05,0.0026631467764137405,0.07748698657763835,1.110365845114204,0.0010664918867200465,0.005470840021047978,-0.002515924624190505,0.0026631467764137405,0.07748698657763835,1.110365845114204,0.0010664918867200465,0.005470840021047978,-0.002515924624190505
129,2.560000000000002,0.3970868916175372,0.010109901657149273,0.4378125998010387,0.3941173768671917,0.010002371411802463,0.43585983818402463,0.003555679757664774,0.16293394030027206,4.7074709746536865,0.05899419749325581,-0.23047077225354334,False,0,False,0,0,min_task,none,-0.01746913002805273,6.648579166186745e-05,-7.60439125208278e-05,-0.01746913002805273,6.648579166186745e-05,-7.60439125208278e-05,0.0026828713989062187,0.06849237196098121,1.1063618750320423,0.001213479316058258,0.005576257338970331,-0.0027109491317953015,0.0026828713989062187,0.06849237196098121,1.1063618750320423,0.001213479316058258,0.005576257338970331,-0.0027109491317953015
130,2.580000000000002,0.4006009317077868,0.01009658796050204,0.43976637766797383,0.39767857095687936,0.010002371411802463,0.4378382793449622,0.00350237523113864,0.1625462496387483,4.723209762675685,0.059286939067810525,-0.2394653868702005,False,0,False,0,0,min_task,none,-0.017353157593600347,6.896842427813593e-05,-0.00010738680967625216,-0.017353157593600347,6.896842427813593e-05,-0.00010738680967625216,0.002703235763812401,0.059616686854875194,1.1023522972858517,0.001356683504061963,0.005680183297641119,-0.0029015298413860922,0.002703235763812401,0.059616686854875194,1.1023522972858517,0.001356683504061963,0.005680183297641119,-0.0029015298413860922
