step,time_s,tip_x,tip_y,tip_z,des_x,des_y,des_z,err_x,err_y,err_z,err_norm,q_platform_x,q_platform_y,q_platform_psi,fail_reason,fallback_applied,hold_active,q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9
121,2.4000000000000017,0.111239615935928,0.1037349308515983,0.21749469956491835,0.11049523454942423,0.10251036757180261,0.22137159726146924,-0.0007443813865037757,-0.0012245632797956846,0.0038768976965508906,0.00413327891925029,-0.07364426480234154,-0.0002952159696263135,-0.002312779099804988,none,False,False,-0.07364426480234154,-0.0002952159696263135,-0.002312779099804988,0.07566929898887528,0.024740357612682836,0.3631674235491863,-0.19430418926412396,0.45570816431435146,0.05156740304698458
122,2.4200000000000017,0.11296822784137597,0.1052495640937837,0.22272858737635537,0.11281343436380045,0.10400646615351139,0.22651104493914492,-0.0001547934775755211,-0.001243097940272317,0.003782457562789554,0.003984499808522155,-0.07146440065346173,-0.00013281301950114253,-0.0027443099930042295,none,False,False,-0.07146440065346173,-0.00013281301950114253,-0.0027443099930042295,0.09390353000005128,0.051807673254351705,0.4036375661087821,-0.18411781123088644,0.48080963103209856,0.05225112449417377
123,2.4400000000000017,0.11417847214603502,0.1067665951353837,0.22839458387601477,0.11464060233574278,0.10550409911320421,0.2318509529827497,0.00046213018970775455,-0.0012624960221794823,0.0034563691067349134,0.0037086315427998294,-0.069049518451959,-4.616220694219971e-05,-0.0035055305612657142,none,False,False,-0.069049518451959,-4.616220694219971e-05,-0.0035055305612657142,0.11146144799111798,0.08162648078000505,0.44647151582918115,-0.17282892313105735,0.5057375725639323,0.0527950103298484
124,2.4600000000000017,0.11486629856684133,0.1082702867258878,0.23444564415935448,0.1159587610550308,0.107002883372481,0.2373431815745593,0.0010924624881894773,-0.001267403353406804,0.0028975374152048206,0.003345969010741102,-0.06643224534538099,-4.2732339503320764e-05,-0.004483573871522855,none,False,False,-0.06643224534538099,-4.2732339503320764e-05,-0.004483573871522855,0.12823248264034592,0.11370711885057187,0.49090911490530487,-0.16058771543388126,0.5300647562273434,0.0531981094809351
125,2.4800000000000018,0.11503156706434364,0.10973981526514226,0.24073032765010613,0.11675490496837623,0.10850243541057378,0.2429379059838796,0.0017233379040325902,-0.0012373798545684822,0.002207578333773469,0.0030617649380240484,-0.06367033151049957,-0.00012426385383351707,-0.005536654238784583,none,False,False,-0.06367033151049957,-0.00012426385383351707,-0.005536654238784583,0.14395963748569537,0.14713138796762182,0.5356390112502467,-0.14782902373079518,0.5531491093585916,0.05348350430881055
126,2.5000000000000018,0.11467750652852594,0.11116263109654059,0.24707901968962157,0.11702116438719139,0.11000237141180261,0.2485841645840249,0.0023436578586654433,-0.0011602596847379854,0.001505144894403343,0.003017349142486005,-0.06081668895289865,-0.0002853087534518346,-0.006515282717159805,none,False,False,-0.06081668895289865,-0.0002853087534518346,-0.006515282717159805,0.15854295337197155,0.18108885036918174,0.5795435306279694,-0.13505881379561596,0.5745069534558169,0.05368485168412666
127,2.520000000000002,0.11381020982233148,0.1125409280021981,0.25337631181600917,0.11675490496837615,0.11150230741303144,0.2542304231841704,0.0029446951460446735,-0.0010386205891666639,0.0008541113681612145,0.003237200713672569,-0.05790249258434201,-0.0005172749450569692,-0.007291674220113035,none,False,False,-0.05790249258434201,-0.0005172749450569692,-0.007291674220113035,0.172114055228772,0.21516382763532982,0.6220671861810443,-0.12264154841891949,0.5939710458521548,0.05382568791766547
128,2.540000000000002,0.11243913109824213,0.11388423441300566,0.2595371533829831,0.11595876105503061,0.11300185945112422,0.25982514759349057,0.003519629956788478,-0.0008823749618814408,0.00028799421050745844,0.003639961712898084,-0.05494802389947117,-0.0008112016204791324,-0.007727118255046749,none,False,False,-0.05494802389947117,-0.0008112016204791324,-0.007727118255046749,0.18489934124425866,0.24912642291905476,0.662918334188616,-0.11083680107240322,0.6115095377861015,0.05392008761228688
129,2.560000000000002,0.11057561067124096,0.11520546056594562,0.2654932999249193,0.1146406023357425,0.114500643710401,0.26531737618530016,0.004064991664501541,-0.0007048168555446183,-0.00017592373961916596,0.004129391383059785,-0.05196816768095384,-0.0011586196678683627,-0.007695610344774842,none,False,False,-0.05196816768095384,-0.0011586196678683627,-0.007695610344774842,0.19713313028376944,0.28283176987953906,0.7019287573912893,-0.09984950548678366,0.6271442571344118,0.053979313062347115
130,2.580000000000002,0.10823482331416934,0.11651969702461676,0.27118842665643084,0.11281343436380013,0.1159982766700938,0.2706572842289048,0.004578611049630796,-0.0005214203545229612,-0.0005311424275260546,0.004638714327077098,-0.04897527651264729,-0.0015515064671926015,-0.00731127679056164,none,False,False,-0.04897527651264729,-0.0015515064671926015,-0.00731127679056164,0.20879897611817225,0.3161679930041779,0.7389855637262833,-0.08983518831059893,0.6409223025042515,0.05401300746603304
131,2.600000000000002,0.10543712740344383,0.11784189119182181,0.2765751856983166,0.11049523454942381,0.11749437525180259,0.27579673190658044,0.005058107145979984,-0.0003475159400192218,-0.0007784537917361334,0.005129444953857054,-0.045980613769049494,-0.0019821357689134944,-0.006585315112270433,none,False,False,-0.045980613769049494,-0.0019821357689134944,-0.006585315112270433,0.21996175433992168,0.34902991475841594,0.773998111781616,-0.08090259103697062,0.6529006486953642,0.05403096833190995
132,2.620000000000002,0.10220718600980908,0.11918470940709122,0.28161214821331393,0.10770872627724182,0.11898855696695136,0.28068978822914786,0.005501540267432742,-0.0001961524401398601,-0.0009223599841660657,0.005581771137761523,-0.04299501953635146,-0.0024428816015592677,-0.005552607267031251,none,False,False,-0.04299501953635146,-0.0024428816015592677,-0.005552607267031251,0.23064186123724792,0.38130702253345206,0.8068833520061314,-0.07313049792857595,0.6631347429291135,0.05404523991827535
133,2.640000000000002,0.09857381742125451,0.1205579065582596,0.28626285561493303,0.10448109478691442,0.12048044006424419,0.28529322349941266,0.005907277365659908,-7.746649401541017e-05,-0.0009696321155203691,0.005986828323242734,-0.04002922728904911,-0.002926032842673035,-0.004267884941168785,none,False,False,-0.04002922728904911,-0.002926032842673035,-0.004267884941168785,0.24081898180519568,0.4128770176785778,0.837559678543923,-0.06657310681657008,0.6716776707029292,0.054070707356711295
134,2.660000000000002,0.09456985027253917,0.12196788806961878,0.2904953914796019,0.10084364936749002,0.121969643677121,0.28956696353860417,0.006273799094950849,1.755607502221257e-06,-0.0009284279409977336,0.006342123982357101,-0.03709397223877026,-0.0034236515717247845,-0.002801305297575238,none,False,False,-0.03709397223877026,-0.0034236515717247845,-0.002801305297575238,0.2504380537487364,0.4436028379668243,0.8659448991024835,-0.06126328587044853,0.6785818988022312,0.05412500564560241
135,2.680000000000002,0.09023165614042253,0.12341782482890622,0.29429059356689546,0.09683143723799392,0.12345578797121379,0.2934744995743612,0.006599781097571394,3.7963142307570474e-05,-0.0008160939925342392,0.006650154971178117,-0.03419830559171881,-0.003927930240130376,-0.0012355777246271854,none,False,False,-0.03419830559171881,-0.003927930240130376,-0.0012355777246271854,0.2594200957471048,0.4733639850729909,0.8919965870540469,-0.05719394483044936,0.6839125775940649,0.05422488672515
136,2.700000000000002,0.08559880347052551,0.12490760059211083,0.29764509871607914,0.09248281520234512,0.12493849429180257,0.29698324847477703,0.006884011731819614,3.089369969173916e-05,-0.0006618502413021088,0.006915823717130331,-0.03134912031576019,-0.004431385638561664,0.000339076552052043,none,False,False,-0.03134912031576019,-0.004431385638561664,0.000339076552052043,0.26767097126941286,0.5020672719232211,0.9157240318279661,-0.05431392871200843,0.6877522490437249,0.05438369862306496
137,2.720000000000002,0.0807139599161205,0.12643350921705646,0.30056084837379127,0.08783898576293998,0.12641738531127145,0.30006485888443624,0.007125025846819483,-1.612390578500933e-05,-0.000495989489355031,0.007142286669669183,-0.028553231218972155,-0.004926456888870619,0.0018334820170569808,none,False,False,-0.028553231218972155,-0.004926456888870619,0.0018334820170569808,0.27508917456092263,0.5296094088684823,0.9371393323232206,-0.0525610453296019,0.6901906734161667,0.054614602847788955
138,2.740000000000002,0.07562251405969117,0.12798873950298972,0.30303911662625294,0.08294350484396736,0.1278920851765642,0.302695459756502,0.007320990784276185,-9.665432642552707e-05,-0.0003436568697509079,0.007329689499999341,-0.025818278412449127,-0.00540539701476168,0.0031665696475521457,none,False,False,-0.025818278412449127,-0.00540539701476168,0.0031665696475521457,0.2815776627345339,0.5558603366306467,0.9562347081617746,-0.051881672861807386,0.6913235452316737,0.054932140465499275
139,2.760000000000002,0.07037194470040965,0.12956436633908033,0.3050805425721157,0.07784176860555772,0.129362219656641,0.3048558487598348,0.007469823905148068,-0.00020214668243934142,-0.00022469381228090723,0.0074759360460359804,-0.023152409555689275,-0.005860560417779944,0.004270940604607672,none,False,False,-0.023152409555689275,-0.005860560417779944,0.004270940604607672,0.28705788008157795,0.5806700653403781,0.9729879534107397,-0.052233314212823574,0.6912578347807613,0.05535100459711987
140,2.780000000000002,0.06501113722121296,0.13115036648429068,0.30668514962600285,0.0725804870192643,0.13082741628993377,0.306531619051249,0.007569349798051336,-0.00032295019435690797,-0.00015353057475386844,0.007577791553657254,-0.020564006314145764,-0.0062847888231445225,0.005098463479730895,none,False,False,-0.020564006314145764,-0.0062847888231445225,0.005098463479730895,0.2914841244859047,0.6038758846197139,0.987367033980142,-0.05358716938469028,0.6901147330979733,0.05588497664806589
141,2.800000000000002,0.059589666431718445,0.13273662257965715,0.3078523783099218,0.06720715192327475,0.1322873045318026,0.30771322391964007,0.00761748549155631,-0.00044931804785455776,-0.00013915439028172605,0.007631994226054773,-0.01806145587921273,-0.006671848605016834,0.005625304353321586,none,False,False,-0.01806145587921273,-0.006671848605016834,0.005625304353321586,0.29485669861212616,0.6253097994695285,0.9993340838598541,-0.05593019180995071,0.6880298827209083,0.05654612384281317
142,2.820000000000002,0.05415706045623586,0.13431385478700592,0.3085811549163303,0.06176950718453686,0.1337415159019914,0.30839597981044015,0.007612446728300998,-0.0005723388850145117,-0.0001851751058901674,0.007636177499925054,-0.015652968111109115,-0.007016852733071998,0.005855546072523454,none,False,False,-0.015652968111109115,-0.007016852733071998,0.005855546072523454,0.2972318467520117,0.6448057986671206,1.0088488796231034,-0.059266149217939844,0.6851509017045465,0.057344328474127834
143,2.840000000000002,0.04876205774682571,0.13587440276514604,0.30887000979298307,0.0563150283699452,0.13518968413208418,0.3085800092061743,0.007552970623119493,-0.0006847186330618538,-0.0002900005868087807,0.007589486489909419,-0.01334643649421185,-0.007316592295109547,0.0058224781469946255,none,False,False,-0.01334643649421185,-0.007316592295109547,0.0058224781469946255,0.2987264852599619,0.6622064143591159,1.0158717265538482,-0.06361533049118497,0.6816326231208546,0.058287162889065214
144,2.860000000000002,0.04345187010340923,0.13741277625674864,0.3087172449663388,0.05089041897802527,0.13663144531296104,0.3082701257535322,0.0074385488746160425,-0.0007813309437876004,-0.0004471192128066015,0.007492823432740986,-0.011149338578323464,-0.0075697118786274015,0.0055868317746807054,none,False,False,-0.011149338578323464,-0.0075697118786274015,0.0055868317746807054,0.29951633502133285,0.6773680258669939,1.0203655879785567,-0.06901272481914265,0.6776308394610534,0.0593800505493667
145,2.880000000000002,0.03827146937959486,0.13892590645004155,0.30812113366872584,0.04554112981678633,0.13806643804225377,0.3074756648727953,0.007269660437191475,-0.0008594684077877779,-0.0006454687959305261,0.007348692317859838,-0.009068671051385861,-0.00777668958835096,0.005231697975689912,none,False,False,-0.009068671051385861,-0.00777668958835096,0.005231697975689912,0.2998271611150419,0.6901644884949214,1.0222972483169601,-0.07550473673217309,0.6732955360727809,0.06062659320470611
146,2.900000000000002,0.03326292336246813,0.14041306534815126,0.30708011951155273,0.04031090754541722,0.13949430357180262,0.30621026384713557,0.007047984182949087,-0.0009187617763486422,-0.0008698556644171629,0.0071606461385616904,-0.007110917050848793,-0.007939619044150577,0.004854493244298495,none,False,False,-0.007110917050848793,-0.007939619044150577,0.004854493244298495,0.2999201261280214,0.7004888740856363,1.0216373208030023,-0.08314476310669201,0.66876457377919,0.062028926385983174
147,2.920000000000002,0.028464813624372337,0.141875472167797,0.30559297683135705,0.03524137774189297,0.14091468595511142,0.30449159605503084,0.006776564117520631,-0.0009607862126855826,-0.0011013807763262107,0.0069323856643882555,-0.005282047778057862,-0.008061826839098295,0.00455694881089158,none,False,False,-0.005282047778057862,-0.008061826839098295,0.00455694881089158,0.3000734039491493,0.7082533250150961,1.0183589772376596,-0.09198819761539988,0.6641585774015418,0.06358799751209075
148,2.940000000000002,0.02391177026141319,0.14331566198019852,0.3036588997041976,0.030371667131312494,0.1423272321948042,0.3023410645691324,0.006459896869899305,-0.000988429785394318,-0.0013178351350652262,0.0066666296172505244,-0.0035875645816499636,-0.008147385099056673,0.004434520493382032,none,False,False,-0.0035875645816499636,-0.008147385099056673,0.004434520493382032,0.30056288388507163,0.7133871950360905,1.0124353635834176,-0.10208758403138674,0.6595774903138207,0.0653037232167808
149,2.960000000000002,0.01963415230058893,0.14473673616231775,0.30127750379505513,0.0257380688278937,0.143731592390081,0.2997834607923499,0.00610391652730477,-0.0010051437722367607,-0.0014940430027052254,0.006363982673538883,-0.002032589343127047,-0.008200589492672676,0.004566736477009306,none,False,False,-0.002032589343127047,-0.008200589492672676,0.004566736477009306,0.3016448855300808,0.7158337543389914,1.0038357429106854,-0.1134886645849097,0.6550989492488546,0.06717504200464726
150,2.980000000000002,0.015657888825927672,0.14614163303613045,0.2984487465516651,0.02137375362441813,0.14512741988417382,0.29684659413238135,0.005715864798490459,-0.0010142131519566278,-0.0016021524192837422,0.006022178267607238,-0.0006220097429963635,-0.008225467708864257,0.005009806198784097,none,False,False,-0.0006220097429963635,-0.008225467708864257,0.005009806198784097,0.3035433444711607,0.715545768390105,0.9925204504631884,-0.12622795324873695,0.6507783707989774,0.06919991004069946
151,3.000000000000002,0.012004478618904649,0.14753254471509974,0.2951727897285124,0.017308529524115795,0.14651437141180265,0.2935608989278164,0.005304050905211147,-0.001018173303297093,-0.0016118908006960142,0.005636295311105206,0.0006393169240629063,-0.008225365391811703,0.005792377289633043,none,False,False,0.0006393169240629063,-0.008225365391811703,0.005792377289633043,0.30644309218219984,0.7124802253992606,0.9784347346516542,-0.14033224244737777,0.6466504412596732,0.07137528733670913
152,3.0200000000000022,0.008691130398974865,0.14891056698577626,0.29144983836265315,0.013568650868659236,0.14789210724663143,0.28995902493329667,0.004877520469684371,-0.001018459739144828,-0.0014908134293564745,0.005200960570279169,0.0017463001134245591,-0.008202631262082483,0.006914773498518071,none,False,False,0.0017463001134245591,-0.008202631262082483,0.006914773498518071,0.31048987932125954,0.7065923926701023,0.9615014782856945,-0.155820193301619,0.6427315647272065,0.07369714174649289
153,3.0400000000000023,0.0057310444314934185,0.150275625891802,0.2872799833236062,0.010176677588561236,0.14926029134872418,0.28607541765154626,0.004445633157067818,-0.0010153345430778116,-0.001204565672059954,0.004716517450396325,0.0026932976726366737,-0.008158319647221081,0.00808080021146712,none,False,False,0.0026932976726366737,-0.008158319647221081,0.00808080021146712,0.31552577001186705,0.6978291436012172,0.9416125626854465,-0.17270539612508887,0.6390226407813282,0.0761604685049185
154,3.0600000000000023,0.0031355238603196518,0.15162546203843558,0.28267812422574584,0.007151384304196297,0.15061859151200108,0.2819458946721614,0.004015860443876645,-0.0010068705264345001,-0.0007322295535844292,0.0042044123823476295,0.0034765926857793085,-0.008092899536258366,0.00812994407301072,none,False,False,0.0034765926857793085,-0.008092899536258366,0.00812994407301072,0.32053608607209255,0.6861864915794407,0.9186991958058074,-0.1909608048815312,0.6355132167669507,0.07874008304382857
155,3.0800000000000023,0.0009191140068986184,0.15296065466589454,0.27773648473358853,0.004507718250837088,0.15196667951169385,0.27760722394867815,0.0035886042439384697,-0.000993975154200688,-0.00012926078491037885,0.003725959658570812,0.004105135508221416,-0.008006347895338554,0.007944150438447636,none,False,False,0.004105135508221416,-0.008006347895338554,0.007944150438447636,0.32644653754288594,0.6719217534064511,0.8930456157989856,-0.2103753917436098,0.6322541018063723,0.08137672288298746
156,3.1000000000000023,-0.0009034271518636814,0.15428516469636142,0.2725793099989492,0.0022568043018452513,0.15330423125180265,0.27309670962615634,0.0031602314537089327,-0.000980933444558768,0.000517399627207149,0.0033491783526559617,0.004593903160627901,-0.007896402188142273,0.007804621149798389,none,False,False,0.004593903160627901,-0.007896402188142273,0.007804621149798389,0.3334846789957218,0.655398250534034,0.865096711813039,-0.2306561586918383,0.6293396080938854,0.08401778732351171
157,3.1200000000000023,-0.002323465098870569,0.15560139246154198,0.2672996358451789,0.0004059947309463241,0.15463092691255145,0.26845179063231184,0.002729459829816893,-0.0009704655489905234,0.0011521547871329307,0.0031175655563074967,0.0049537528366722944,-0.007759491246522272,0.007722699022439128,none,False,False,0.0049537528366722944,-0.007759491246522272,0.007722699022439128,0.3416177197750086,0.6368781949240482,0.835156202715854,-0.2515775224051061,0.6268392142299636,0.08663178714562524
158,3.1400000000000023,-0.0033384258152097546,0.15690989940783792,0.26196875855368273,-0.001041039204194065,0.15594645109784422,0.26370965677808234,0.0022973866110156897,-0.000963448309993703,0.0017408982243996007,0.0030392341986463563,0.00519301253437675,-0.0075916313406853096,0.007676671136902729,none,False,False,0.00519301253437675,-0.0075916313406853096,0.007676671136902729,0.3508030169724984,0.6165587630158659,0.8034270448535964,-0.272960869051089,0.6247971788222839,0.08919521378884894
159,3.1600000000000024,-0.003950700298747437,0.15821033580954702,0.25664290389111183,-0.0020841772526413796,0.15725049298272104,0.25890688659125927,0.0018665230461060575,-0.0009598428268259851,0.0022639827001474377,0.003087203297552854,0.0053182654234453725,-0.007388623717016977,0.007650297458156557,none,False,False,0.0053182654234453725,-0.007388623717016977,0.007650297458156557,0.36102846119461807,0.5945894877130563,0.770035148421563,-0.2946637186375734,0.6232388495844156,0.09168901479246903
160,3.1800000000000024,-0.004166718736923067,0.15950206515083934,0.25136772054357226,-0.002726685523181449,0.15854274646081382,0.2540791105425904,0.0014400332137416176,-0.0009593186900255235,0.0027113899990181545,0.003216461368101126,0.005334826491135936,-0.007146039247158245,0.007633496874283047,none,False,False,0.005334826491135936,-0.007146039247158245,0.007633496874283047,0.3723126957500978,0.5710820823921071,0.735043219900563,-0.31657201456044043,0.6221746297203109,0.09409733030586885
161,3.2000000000000024,-0.003996270848020412,0.1607844798819717,0.24618126256315054,-0.002975021292699595,0.15982291029180262,0.24926070273080092,0.0010212495553208172,-0.0009615695901690757,0.0030794401676503824,0.003383861474280457,0.005247037208278942,-0.00685914459092912,0.007604239107234344,none,False,False,0.005247037208278942,-0.00685914459092912,0.007604239107234344,0.3846881255176771,0.5461160889109804,0.6984576851681434,-0.33859485253681004,0.6216009616778264,0.0964068120903772
162,3.2200000000000024,-0.0034519198247453696,0.16205723494375804,0.24111597386453262,-0.0028386115802098016,0.1610906882488714,0.24448450348430673,0.0006133082445355679,-0.000966546694886633,0.003368529619774102,0.0035577171494523044,0.0050584104949330504,-0.0065228610146858875,0.007537650425161965,none,False,False,0.0050584104949330504,-0.0065228610146858875,0.007537650425161965,0.39821630889895215,0.5197419688069604,0.6602304192486764,-0.3606629137396696,0.6214986931170556,0.0986060229519625
163,3.2400000000000024,-0.0025484278087981363,0.16332034654483152,0.23619999394957553,-0.0023296099277368212,0.16234578926616425,0.2397815747254398,0.0002188178810613151,-0.0009745572786672707,0.0035815807758642626,0.0037182474377744114,0.004771667318610965,-0.006131641224846018,0.00742416201316547,none,False,False,0.004771667318610965,-0.006131641224846018,0.00742416201316547,0.4130151214410938,0.4919813996762012,0.6202551801871088,-0.3827280425607056,0.6218290645014816,0.10068523134688775
164,3.2600000000000025,-0.0013023190454670738,0.16457411975345318,0.2314580074415007,-0.0014626358771955075,0.16358792758624105,0.235180989339505,-0.0001603168317284337,-0.0009861921672121299,0.003722981898004296,0.003854720572243035,0.004388724705278667,-0.00567920912891164,0.007269606589365511,none,False,False,0.004388724705278667,-0.00567920912891164,0.007269606589365511,0.42927011250219166,0.46282505063125573,0.5783581536954165,-0.4047619963022278,0.622526515838649,0.1026365006832465
165,3.2800000000000025,0.0002683945629963808,0.16581904648069867,0.22691183390488004,-0.0002545016020976676,0.16481682290753386,0.23070965520660663,-0.0005228961650940484,-0.0010022235731648177,0.003797821301726595,0.003962489006915427,0.003910681516045612,-0.005158222696584073,0.007095642704559389,none,False,False,0.003910681516045612,-0.005158222696584073,0.007095642704559389,0.4472534052117075,0.43222894691281405,0.5342820796250659,-0.42675510785357285,0.6234864369585367,0.10445359201091638
166,3.3000000000000025,0.0021444035684942677,0.1670557375184185,0.22258090235920458,0.0012760699496310243,0.16603220053180262,0.22639217399851191,-0.0008683336188632434,-0.0010235369866158917,0.0038112716393073343,0.00404072057252259,0.003337882770242415,-0.004559845314276739,0.006940850588296995,none,False,False,0.003337882770242415,-0.004559845314276739,0.006940850588296995,0.4673552717238038,0.4001102444381906,0.48766253782401464,-0.44871385263714064,0.6245446984626098,0.106131565099064
167,3.3200000000000025,0.004305285976093885,0.16828495583291198,0.21848274409950613,0.0031087312131570857,0.16723379151159137,0.22225073432408138,-0.0011965547629367995,-0.0010511643213206023,0.003767990224575246,0.004090774995476867,0.0026702712152587038,-0.0038732269873966423,0.006862799805800674,none,False,False,0.0026702712152587038,-0.0038732269873966423,0.006862799805800674,0.49013659368751333,0.3663449294296828,0.4379952274633543,-0.4706546081675177,0.6254427854587772,0.10766585547973753
168,3.3400000000000025,0.006729800652689568,0.1695078363324193,0.2146336353013839,0.005221796501007285,0.1684213327976842,0.21830503833190548,-0.0015080041516822833,-0.001086503534735106,0.003671403030521575,0.004115065815391765,0.0019085621731054331,-0.0030849870829201963,0.006941053356608345,none,False,False,0.0019085621731054331,-0.0030849870829201963,0.006941053356608345,0.5164146563465467,0.3307748529469599,0.38459635808176135,-0.4925862457464361,0.6257667384282283,0.10905024370642614
169,3.3600000000000025,0.009396787334713467,0.17072542300340837,0.21104780597285092,0.00759252514439776,0.16959456738656098,0.21457226045317987,-0.0018042621903157068,-0.0011308556168473927,0.0035244544803289535,0.004117763453802193,0.0010509892735991301,-0.0021724517522657334,0.00727040635160739,none,False,False,0.0010509892735991301,-0.0021724517522657334,0.00727040635160739,0.5471645618414137,0.2930741669032832,0.32641251668085436,-0.5144460595328559,0.6249327247869884,0.11027201325933735
170,3.3800000000000026,0.012229671338120316,0.171856046133248,0.20772898805132556,0.010197397905866781,0.17075324446785384,0.21106703659556586,-0.0020322734322535344,-0.0011028016653941708,0.003338048544240302,0.00406064956630642,0.00018592488033536883,-0.0010566121029692843,0.007711546416174106,none,False,False,0.00018592488033536883,-0.0010566121029692843,0.007711546416174106,0.5815811421144162,0.25320142035877735,0.2627006513564477,-0.5348062677692063,0.6217032770378416,0.11111443803344924
171,3.4000000000000026,0.015129018617754805,0.17278016508295468,0.20467035782491005,0.01301238363259101,0.17189711957180262,0.20780148178245395,-0.002116634985163795,-0.0008830455111520641,0.003131123957543891,0.0038812176275867948,-0.0005144217460232415,0.00037361526637499774,0.007778890964816106,none,False,False,-0.0005144217460232415,0.00037361526637499774,0.007778890964816106,0.6172040758674883,0.21149978234018066,0.19318442128586522,-0.5506427850825281,0.6144676269647447,0.11109221570737117
172,3.4200000000000026,0.018114654327250894,0.1733740705951753,0.20185607534610217,0.01601319348733863,0.17302595471671142,0.20478523397291443,-0.002101460839912264,-0.00034811587846386716,0.002929158626812256,0.0036217803063620644,-0.001016529178704307,0.00229419677923177,0.007724556469858534,none,False,False,-0.001016529178704307,0.00229419677923177,0.007724556469858534,0.6528544234359872,0.16694517098113296,0.11718826595225348,-0.5623452210050226,0.6023675358834394,0.10968020617822005
173,3.4400000000000026,0.021546721735488016,0.1730940657457961,0.1992263096727519,0.019175520475499065,0.17413951855640422,0.20202552159575227,-0.0023712012599889504,0.0010454528106081107,0.0027992119230003665,0.003814597538987435,-0.0015129776113358233,0.00529617495110905,0.007438520078490805,none,False,False,-0.0015129776113358233,0.00529617495110905,0.007438520078490805,0.6824292290080968,0.11538810859629167,0.032287787533335256,-0.568217673526934,0.5853668088405172,0.10561852791702567
174,3.4600000000000026,0.026616185638055585,0.17085196892993304,0.1967097620933513,0.02247526237400531,0.17523758652768098,0.19952725218530792,-0.004140923264050276,0.004385617597747943,0.002817490091956615,0.006657262020583456,-0.0027349050941132625,0.010376807930563173,0.006468840628236935,none,False,False,-0.0027349050941132625,0.010376807930563173,0.006468840628236935,0.701999643674688,0.05287426419313995,-0.06076233592581547,-0.5658201854077907,0.5637181434124477,0.09735147307896663
175,3.4800000000000026,0.03464243300012554,0.16565188378236462,0.1944762668180777,0.025888726553760257,0.17631994099777382,0.1972931194148378,-0.008753706446365282,0.010668057215409199,0.0028168525967600944,0.014084370055215654,-0.005742221170012399,0.018395588839787227,0.005018037811327674,none,False,False,-0.005742221170012399,0.018395588839787227,0.005018037811327674,0.7161937563182947,-0.023717799769328196,-0.1617304306157794,-0.5534715725562213,0.5374801902344639,0.08451688245329789
176,3.5000000000000027,0.04686545849972084,0.15648303548143694,0.19336798634845231,0.029392815564616984,0.17738637141180266,0.1953237257824322,-0.017472642935103855,0.020903335930365724,0.0019557394339798917,0.02731423842776835,-0.011524218574575211,0.03031667180084135,0.004071286689509576,min_task_infeasible,False,False,-0.011524218574575211,0.03031667180084135,0.004071286689509576,0.7323867929744869,-0.12013262573608183,-0.2743202689295078,-0.5318739190840939,0.5069519022404317,0.06928912077938289
177,3.5200000000000027,0.06363188840950004,0.14278646724234806,0.1950609583955128,0.03296519271508569,0.17843667444023142,0.1936177182107064,-0.030666695694414353,0.035650207197883366,-0.0014432401848064047,0.04704749132841056,-0.019966706352063514,0.046758931744469774,0.004125827595025624,min_task_infeasible,False,False,-0.019966706352063514,0.046758931744469774,0.004125827595025624,0.7576646986958813,-0.23761491708439553,-0.39740077348801345,-0.5064884041713409,0.47288497313274114,0.05378478512531702
178,3.5400000000000027,0.083755051349249,0.12444727404200767,0.20122303526522253,0.03658442722255851,0.17947065412632413,0.1921719338706081,-0.04717062412669049,0.05502338008431645,-0.00905110139461443,0.07303808987685986,-0.029637840528545498,0.06777550049431603,0.005137561508166759,min_task_infeasible,False,False,-0.029637840528545498,0.06777550049431603,0.005137561508166759,0.7975399087674825,-0.3710196004659628,-0.5245694096364837,-0.48264146193079505,0.43566665874208466,0.03875309059944293
179,3.5600000000000027,0.10311900473602933,0.10269622086556043,0.21160262895241166,0.040230118829702045,0.18048812203360093,0.19098155362682634,-0.0628888859063273,0.0777919011680405,-0.020621075325585325,0.10213628447060671,-0.037252362595536416,0.09197487695191747,0.007174574835765792,min_task_infeasible,False,False,-0.037252362595536416,0.09197487695191747,0.007174574835765792,0.857264399739297,-0.5045268078832589,-0.6452202297447525,-0.4601130775827402,0.393279558366805,0.021904700708314705
180,3.5800000000000027,0.1180489064948768,0.07843425609599276,0.22519012283127948,0.04388300207534607,0.1814888973932938,0.19004026062240253,-0.07416590441953073,0.10305464129730103,-0.03514986220887695,0.13174351325429798,-0.04116952811066238,0.1178936792027387,0.008948194890729764,min_task_infeasible,False,False,-0.04116952811066238,0.1178936792027387,0.008948194890729764,0.9327024641767806,-0.6304971108452393,-0.7558215536688354,-0.43443581185848973,0.34631902260512326,-0.00478265333162851
181,3.6000000000000028,0.12739165555160264,0.05200421805130262,0.24228576699916665,0.04752503067114042,0.18247280725180257,0.1893404016680273,-0.07986662488046223,0.13046858920049995,-0.05294536533113936,0.16187631774849925,-0.04186627858772255,0.14496484131306234,0.008789844167047485,min_task_infeasible,False,False,-0.04186627858772255,0.14496484131306234,0.008789844167047485,1.016512434213624,-0.7524146980798323,-0.8580418849489011,-0.4053413037133415,0.2997073306615822,-0.04416737050143583
