step,time_s,tip_x,tip_y,tip_z,des_x,des_y,des_z,err_x,err_y,err_z,q_platform_x,q_platform_y,q_platform_psi,fail_reason,fallback_applied,hold_active
208,4.14,0.07010125864885398,0.12893015971994803,0.38079712548196865,0.06814478744019209,0.12896223072451385,0.3803346700880249,-0.0019564712086618946,3.2071004565814576e-05,-0.00046245539394373925,-0.00132288526707951,0.006258405478514741,0.0029968744270796287,none,False,False
209,4.159999999999999,0.0642035599156156,0.12919270724969809,0.38148408484337804,0.06305549018374494,0.12969815779728378,0.3810623697269384,-0.0011480697318706629,0.0005054505475856896,-0.0004217151164396249,-0.0006166965642486594,0.006263471971645501,0.0037314470346609774,none,False,False
210,4.179999999999999,0.05841875029829132,0.12903522886367783,0.3821628895665339,0.05798384865082018,0.12999464790643575,0.3817813001095556,-0.00043490164747114063,0.0009594190427579252,-0.00038158945697830404,3.128402986896533e-05,0.00623182483236458,0.004590777915025153,none,False,False
211,4.199999999999998,0.05279223205177171,0.12847428940803046,0.38283492469903935,0.05296782937439196,0.12986530213920658,0.38249136458402466,0.00017559732262024952,0.0013910127311761167,-0.000343560115014685,0.0006199515043057544,0.006166337272556015,0.00553266225846216,none,False,False
212,4.219999999999998,0.04736012769510714,0.1275290142477073,0.38350135054446627,0.048042772476343955,0.129326805489973,0.3831924692955309,0.0006826447812368144,0.0017977912422657005,-0.0003088812489353554,0.0011497551178808177,0.006070532434458317,0.006502923130254148,none,False,False
213,4.2399999999999975,0.042151623514084496,0.12622063028716177,0.38416311487910615,0.04324119184067475,0.12839853872282744,0.38388452323370376,0.001089568326590254,0.0021779084356656764,-0.0002785916454023929,0.0016228434167408312,0.005948565834083795,0.007441415710178361,none,False,False
214,4.259999999999997,0.03719045517236025,0.12457200840079391,0.38482093725455724,0.03859262527432702,0.12710218705218437,0.3845674382800247,0.0014021701019667696,0.0025301786513904634,-0.0002534989745325289,0.0020432492382176795,0.005805006993531746,0.007898813833687207,none,False,False
215,4.279999999999997,0.032498720161669103,0.12260425460678318,0.38547649672275947,0.03412353250131828,0.12546135133407496,0.38524112925523457,0.0016248123396491732,0.0028570967272917858,-0.00023536746752489401,0.002421259938739641,0.005645975452646723,0.007845680076832038,none,False,False
216,4.299999999999996,0.028092963817054808,0.12034244501557524,0.3861305100920588,0.029857238291655607,0.12350116690362872,0.3859055139667408,0.0017642744746007993,0.003158721888053481,-0.00022499612531801105,0.0027634282598509577,0.005477192897984146,0.007711753094905905,none,False,False
217,4.319999999999996,0.02398238148408633,0.1178168903296764,0.38678174859598097,0.025813917581229816,0.1212479346030855,0.3865605132560247,0.001831536097143486,0.003431044273409095,-0.00022123533995627165,0.0030673987850655077,0.005301403922213244,0.007513772497672712,none,False,False
218,4.339999999999995,0.020173053960807777,0.11505759109663544,0.38742874736943433,0.022010619090827438,0.11872876793413142,0.3872060510460495,0.001837565130019661,0.0036711768374959874,-0.00022269632338484113,0.0033289811733787345,0.005119368128893701,0.007241603212170304,none,False,False
219,4.359999999999995,0.016669177162159828,0.11209369801560033,0.3880703539958067,0.01846132369798755,0.11597125965181983,0.3878420543886666,0.0017921465358277239,0.0038775616362194953,-0.00022829960714010333,0.0035444319409160827,0.004931369265801597,0.006891340908080245,none,False,False
220,4.379999999999995,0.013473093185618592,0.10895363172743157,0.3887056919247238,0.015177033649636344,0.11300317050691684,0.3884684535120247,0.0017039404640177523,0.004049538779485273,-0.0002372384126991256,0.00371075719936675,0.004737656677495313,0.006465411246332586,none,False,False
221,4.399999999999994,0.010585220840822395,0.1056650103002738,0.38933405343947014,0.012165888619995006,0.10985214224989834,0.38908518186797525,0.001580667779172611,0.004187131949624542,-0.0002488715714948908,0.003825702896842402,0.004538469306780978,0.005972077227001678,none,False,False
222,4.419999999999994,0.008004111401772625,0.10225459216523622,0.3899548414311047,0.0094333046097596,0.10654543644203061,0.3896921761794814,0.0014291932079869753,0.004290844276794395,-0.00026266525162332854,0.0038877304128149804,0.004334250830935322,0.005420139135951135,none,False,False
223,4.439999999999993,0.005726423210908074,0.09874797278595945,0.39056748554588516,0.006982131741259688,0.10310970008476213,0.39028937648802475,0.0012557085303516145,0.004361727298802673,-0.0002781090578604095,0.0038960868018629536,0.004125316342943164,0.004823385419574402,none,False,False
224,4.459999999999993,0.0037469816058281463,0.09516944583624071,0.3911714141241983,0.0048128271215730975,0.09957075858390657,0.3908767262010122,0.0010658455157449512,0.004401312747665864,-0.0002946879231860988,0.0038508080965127707,0.0039116534573970605,0.00420185539437094,none,False,False
225,4.479999999999992,0.0020589703079116964,0.09154200729009108,0.3917660524444549,0.0029236391129538394,0.09595343611449299,0.3914541721391851,0.000864668805042143,0.004411428824401903,-0.00031188030526979604,0.003752665821691967,0.003693072147645032,0.0035763883965588866,none,False,False
226,4.499999999999992,0.0006543048871435492,0.0878872429931511,0.39235086825124044,0.001310799558798724,0.09228140304891344,0.39202166458402465,0.0006564946716551747,0.004394160055762347,-0.00032920366721578276,0.003603990435428418,0.0034701181094525715,0.0029667009877435177,none,False,False
227,4.519999999999992,-0.0004758366529956596,0.08422521754736215,0.39292541917257484,-3.127924478782407e-05,0.08857704975679243,0.3925791573251604,0.00044455740820783553,0.004351832209430279,-0.0003462618474144308,0.0034105797277328145,0.0032462839700537205,0.002389902294201946,none,False,False
228,4.539999999999991,-0.001341509738149213,0.08057439289925944,0.3934892061066908,-0.001109805774868508,0.08486138578078767,0.39312660770777774,0.00023170396328070497,0.004286992881528229,-0.000362598398913061,0.0031799815132856728,0.0030261233755791406,0.0018601660865670624,none,False,False
229,4.559999999999991,-0.0019542782505866125,0.07695168174494427,0.3940416486935363,-0.0019334113637908337,0.08115396313772696,0.3936639766800246,2.0866886795778763e-05,0.004202281392782697,-0.00037767201351168733,0.002919222230629127,0.0028128374203675783,0.0013884961503935406,none,False,False
230,4.57999999999999,-0.002326541361221275,0.07337290077301624,0.39458232349661393,-0.00251195550172216,0.07747282228790467,0.3941912288404196,-0.0001854141405008853,0.00409992151488843,-0.00039109465619430184,0.002633994530434218,0.0026093475907278322,0.0009822016205640201,none,False,False
231,4.59999999999999,-0.0024714976047764403,0.0698522416755081,0.395110853374694,-0.0028563364251224313,0.07383445915497466,0.39470833248525916,-0.000384838820345991,0.00398221747946656,-0.0004025208894348209,0.0023294028858438765,0.0024176605292119263,0.000644711425868943,none,False,False
232,4.6199999999999894,-0.0024032054834776054,0.06640176693241817,0.3956267560670017,-0.00297830875967222,0.07025381146192826,0.39521525965602466,-0.0005751032761946145,0.0038520445295100875,-0.00041149641097704137,0.002011179957775434,0.0022377201807472816,0.00037568037363569664,none,False,False
233,4.639999999999989,-0.0021359510856801284,0.063032237068892,0.3961296983710997,-0.0028903096957267893,0.06674426257202445,0.39571198618678993,-0.0007543586100466609,0.00371202550313246,-0.00041771218430974866,0.0016847856319483986,0.0020687056962925563,0.00017129086915974553,none,False,False
234,4.659999999999989,-0.0016838916260982426,0.05975347374507312,0.39661960723410317,-0.0026052948946712895,0.06331766098363954,0.3961984917516296,-0.0009214032685730469,0.00356418723856642,-0.00042111548247358854,0.0013547372315058604,0.001910044549048743,2.4784748287094816e-05,none,False,False
235,4.679999999999988,-0.0010610797329817425,0.05657412798854225,0.39709657510506136,-0.002136585059062196,0.05998435362112634,0.3966747599120246,-0.0010755053260804535,0.003410225632584092,-0.0004218151930367453,0.001024813529328153,0.0017613604057941457,-7.278178359198777e-05,none,False,False
236,4.699999999999988,-0.0002814715887435454,0.05350152382343471,0.39756076557685505,-0.0014977238509031737,0.05675323108582588,0.39714077816427146,-0.0012162522621596283,0.003251707262391171,-0.00041998741258358896,0.0006984490393620024,0.0016224272362628958,-0.00012322901727487636,none,False,False
237,4.719999999999987,0.0006411457024264461,0.05054178492336822,0.3980124176593368,-0.0007023476129112069,0.053631783078635156,0.39759653798688877,-0.001343493315337653,0.0030899981552669348,-0.0004158796724480496,0.00037845550414879333,0.0014931442275951565,-0.00013917456307090074,none,False,False
238,4.739999999999987,0.0016932004230740694,0.04769985360536324,0.39845183843057497,0.00023593286136420338,0.05062616227383573,0.3980420348880246,-0.001457267561709866,0.002926308668472488,-0.0004098035425503799,6.682370566356783e-05,0.0013732823082157706,-0.00014078005621200013,none,False,False
239,4.7599999999999865,0.0028613671627266152,0.04497938805734101,0.3988793007837228,0.0013036384502984263,0.04774125500961625,0.398477268452864,-0.001557728712428189,0.0027618669522752395,-0.00040203233085878143,-0.00023445283971620137,0.0012626670275636377,-0.0001380516027190251,none,False,False
240,4.779999999999986,0.004132644434743159,0.04238295659641404,0.39929506713029395,0.0024875158273589618,0.04498075726017921,0.39890224239103694,-0.0016451286073841977,0.002597800663765165,-0.0003928247392570028,-0.0005236711277702686,0.0011610683053756325,-0.00013921516390772275,none,False,False
241,4.799999999999986,0.00549442324956523,0.03991212252021811,0.39969938601509497,0.003774619836284958,0.04234725446414948,0.39931696458402444,-0.0017198034132802718,0.0024351319439313637,-0.0003824214310705343,-0.0007993997926071805,0.001068190592913912,-0.00015063349051888276,none,False,False
242,4.819999999999985,0.006934548567779815,0.03756752675444729,0.40009249055502083,0.005152384492675639,0.03984230390103076,0.39972144713256763,-0.0017821640751041756,0.0022747771465834662,-0.0003710434224531989,-0.0010604571006123868,0.00098367592233964,-0.00017668587211974442,none,False,False
243,4.839999999999985,0.00844137174322515,0.03534896918866685,0.40047459832591836,0.006608683088627144,0.0374665184289477,0.4001157064040739,-0.001832688654598005,0.002117549240280854,-0.00035889192184446195,-0.0013058904540048752,0.0009071155941310859,-0.00021978757924207283,none,False,False
244,4.859999999999984,0.010003792933268781,0.03325548847763274,0.40084591202572395,0.008131877959826402,0.03521965052020033,0.40049976308002455,-0.0018719149734423794,0.0019641620425675937,-0.00034614894569939825,-0.001534956458932639,0.0008380686785165695,-0.0002804036466251195,none,False,False
245,4.879999999999984,0.011611293346546047,0.03128544034505385,0.4012066207753846,0.009710860538998778,0.033100675654131356,0.4008736422033826,-0.0019004328075472691,0.001815235309077505,-0.0003329785720019851,-0.0017471038615547657,0.0007760834806261754,-0.00035714228365851054,none,False,False
246,4.8999999999999835,0.013253956290366842,0.02943657286473733,0.4015569021118926,0.011335082367182094,0.03110787424753752,0.4012373732259997,-0.001918873923184749,0.0016713013828001874,-0.00031952888589287243,-0.0019419651368966244,0.0007207042680878565,-0.0004478989540923966,none,False,False
247,4.919999999999983,0.014922480272145737,0.02770610304325081,0.4018969239170974,0.012994577766529423,0.0292389114196308,0.4015909900560245,-0.0019279025056163131,0.0015328083763799932,-0.00030593386107291565,-0.0021193448397084425,0.0006714872438604301,-0.0005497711379158852,none,False,False
248,4.939999999999983,0.016608184201457304,0.02609078931106191,0.4022268451627671,0.014679978896642153,0.02749091400024182,0.4019345311053084,-0.001928205304815151,0.0014001246891799102,-0.0002923140574586647,-0.0022792041205255665,0.0006280191798697158,-0.0006587813917346035,none,False,False
249,4.959999999999982,0.018303005278627296,0.024586999566931597,0.4025468172529024,0.016382523922532227,0.02586054429528859,0.40226803933681476,-0.0019204813560950683,0.0012735447283569942,-0.000278777916087658,-0.0024216549912112447,0.0005899207552043242,-0.0007705641553244827,none,False,False
250,4.979999999999982,0.01999949070052308,0.023190776673753924,0.40285698464695097,0.0180940590175893,0.024344070221942925,0.40259156231202464,-0.001905431682933778,0.0011532935481890008,-0.00026542233492632406,-0.002546950809781605,0.0005568474934950563,-0.000880690797653507,none,False,False
251,4.999999999999981,0.021690784495771807,0.021897900133752868,0.40315748491348635,0.019807034911093348,0.022937431516629497,0.40290515223834544,-0.001883749584678459,0.0010395313828766295,-0.0002523326751409094,-0.0026554743442510796,0.0005284872195593105,-0.0009849320302185095,none,False,False
252,5.019999999999981,0.02337061047480472,0.020703943554214347,0.40344844832143917,0.021514498668143922,0.02163630180183878,0.4032088660165184,-0.0018561118066607978,0.0009323582476244326,-0.00023958230492077126,-0.002747722906489793,0.0005045545461467636,-0.0010794759746326917,none,False,False
253,5.0399999999999805,0.0250332522631349,0.019604327816095862,0.4037299971833915,0.02321008136188004,0.020436146372411618,0.40350276528802453,-0.0018231709012548614,0.0008318185563157554,-0.00022723189536694166,-0.002824290548554119,0.00048478348807555694,-0.0011610972828580593,none,False,False
254,5.05999999999998,0.02667353129367512,0.018594369957577975,0.4040022452242291,0.0248879822648157,0.019332275628487938,0.4037869164824936,-0.0017855490288594192,0.0007379056709099635,-0.00021532874173552097,-0.002885847982947814,0.0004689192981521057,-0.001227275762446715,none,False,False
255,5.07999999999998,0.02828678351147889,0.017669327839959025,0.40426529724912297,0.026542950149081007,0.018319894140914228,0.40406139086511084,-0.0017438333623978827,0.0006505663009552035,-0.00020390638401213135,-0.002933121403352455,0.0004567105096705455,-0.0012762655687281919,none,False,False
256,5.099999999999979,0.0298688353972298,0.01682444068279424,0.4045192493299189,0.028170262245583264,0.017394145385681938,0.40432626458402465,-0.0016985731516465374,0.0005697047028876967,-0.00019298474589424242,-0.0029668716567102867,0.00044790198621875115,-0.0013071181509734789,none,False,False
257,5.119999999999979,0.03141597975716259,0.01605496555337799,0.40476418963387356,0.029765701370427267,0.016550152227358526,0.4045816187177529,-0.0016502783867353259,0.0004951866739805362,-0.00018257091612067233,-0.002987875224407847,0.0004422295564633891,-0.0013196637830715228,none,False,False
258,5.139999999999978,0.03292495157529031,0.01535620988732936,0.4050001999056584,0.03132553168427936,0.01578305326783213,0.4048275393225925,-0.0015994198910109503,0.0004268433805027696,-0.00017266058306586451,-0.0029969082376192085,0.0004394165820594026,-0.0013144576915070914,none,False,False
259,5.159999999999978,0.03439290409205349,0.014723560117560236,0.40522735750446653,0.03284647350736307,0.01508803520653837,0.4050641174800246,-0.0015464305846904225,0.0003644750889781334,-0.0001632400244419574,-0.0029947343444272152,0.00043917259109722254,-0.0012926975527109117,none,False,False
260,5.1799999999999775,0.03581738517439374,0.014152506501839609,0.4054457378130172,0.034325677570282945,0.014460361382063996,0.40529144934412353,-0.001491707604110798,0.00030785488022438794,-0.00015428846889364856,-0.002982096751076245,0.00044119392375009545,-0.001256119509687002,none,False,False
261,5.199999999999977,0.03719631398100928,0.013638664267072158,0.4056554167870151,0.03576069903912002,0.0138953966833118,0.4055096361889631,-0.0014356149418892628,0.00025673241623964255,-0.00014578059805203658,-0.0029597142649263335,0.0004451661883886428,-0.0012068799035304246,none,False,False
262,5.219999999999977,0.03852795790457071,0.013177791228918705,0.4058564734048642,0.03714947161298915,0.013388629031636928,0.4057187844560246,-0.0013784862915815627,0.00021083780271822367,-0.00013768894883958716,-0.0029282807482428367,0.0004507682176763575,-0.0011474296752946465,none,False,False
263,5.239999999999976,0.03981090978313846,0.012765802090385022,0.4060489918066277,0.03849028195356191,0.012935687644204441,0.4059190058016049,-0.0013206278295765511,0.00016988555381941897,-0.00012998600502278634,-0.0028884671020034717,0.000457677143645354,-0.0010803879112265932,none,False,False
264,5.259999999999976,0.04104406540536281,0.012398779667210357,0.40623306296829487,0.039781744669406253,0.01253235829370692,0.40611041714422214,-0.001262320735956557,0.00013357862649656348,-0.00012264582407273128,-0.0028409247622235042,0.00046557417520724705,-0.0010084203220682313,none,False,False
265,5.279999999999975,0.042226598662981105,0.01207298550471641,0.40640877592556324,0.041022778043535726,0.012174595781062829,0.4062931407120247,-0.0012038206194453782,0.00010161027634641821,-0.00011563521353852302,-0.0027862379423090147,0.0004742091271994434,-0.0009341303436809548,none,False,False
266,5.299999999999975,0.04335793070324671,0.011784873012101304,0.4065761862166191,0.042212580660309064,0.011858533836321183,0.4064673040901974,-0.0011453500429376429,7.366082421987954e-05,-0.00010888212642173878,-0.0027247394986175404,0.00048361631645447116,-0.0008599561530363147,none,False,False
267,5.3199999999999745,0.044437717893482054,0.011531063273561758,0.40673537726217923,0.04335060905808321,0.011580492659114067,0.40663304026837027,-0.0010871088353988437,4.942938555230897e-05,-0.00010233699380896022,-0.002656744996106718,0.0004937761291285136,-0.0007879935817835876,none,False,False
268,5.339999999999974,0.04546582409070034,0.011308310348633513,0.4068864901283209,0.0444365565065943,0.011336984304142074,0.40679048768802456,-0.0010292675841060347,2.8673955508561055e-05,-9.600244029633886e-05,-0.002582752362934882,0.0005041907780143182,-0.0007199457986778752,none,False,False
269,5.359999999999974,0.04644232291176523,0.011113569329353232,0.4070296856123041,0.045470332983145526,0.011124716109681777,0.4069397902899011,-0.0009719899286197015,1.1146780328544909e-05,-8.989532240299969e-05,-0.002503334488712601,0.0005142286253844236,-0.0006572737384112102,none,False,False
270,5.379999999999973,0.04736753293234039,0.01094407899466979,0.4071651615874934,0.04645204639905243,0.01094059235840085,0.4070810975614071,-0.0009154865332879625,-3.4866362689407737e-06,-8.40640260862946e-05,-0.0024192242081764585,0.0005235568696020018,-0.0006012315281787103,none,False,False
271,5.399999999999973,0.048241950931519235,0.01079728807452974,0.407293120838057,0.04738198510759861,0.010781714350132664,0.4072145645840245,-0.0008599658239206234,-1.5573724397076674e-05,-7.855625403252464e-05,-0.002331232878663854,0.0005320410121636459,-0.0005527336733515861,none,False,False
272,5.419999999999972,0.049066188974609584,0.010670789988375918,0.40741373750067467,0.048260601706675975,0.010645379056050536,0.4073403520807161,-0.0008055872679336093,-2.5410932325381844e-05,-7.33854199585493e-05,-0.0022401083926627437,0.0005395788176361573,-0.0005122983596992644,none,False,False
273,5.439999999999972,0.049840972869153996,0.010562334915272791,0.40752717023331886,0.049088498133457725,0.010529076513109428,0.4074586264633333,-0.0007524747356962708,-3.325840216336293e-05,-6.854376998555178e-05,-0.0021465373385839513,0.0005461003338699909,-0.00048008349331992475,none,False,False
274,5.4599999999999715,0.05056713816266496,0.010469835440741218,0.4076335713800371,0.04986641203454362,0.010430486106968333,0.40756955988002486,-0.0007007261281213456,-3.934933377288535e-05,-6.401150001222877e-05,-0.002051148012161399,0.000551566498193149,-0.0004559297391761135,none,False,False
275,5.479999999999971,0.05124562469413539,0.010391367775998483,0.4077330932270303,0.05059520438302304,0.01034747188104422,0.40767333026264185,-0.0006504203111123499,-4.389589495426213e-05,-5.9762964388421214e-05,-0.0019545138959250695,0.0005559666281743293,-0.00043940847330023946,none,False,False
276,5.499999999999971,0.05187747042234522,0.010325169916100399,0.40782589215570464,0.051275848303799734,0.010278076999043158,0.40777012137414825,-0.000601622118545489,-4.7092917057241224e-05,-5.577078155638571e-05,-0.0018571573069692641,0.000559315141981245,-0.0004298733392574642,none,False,False
277,5.51999999999997,0.05246380503818761,0.010269637668265809,0.40791213129311477,0.051909419059842234,0.010220517478452797,0.4078601228560247,-0.0005543859783453745,-4.912018981301225e-05,-5.200843709007863e-05,-0.001759553012832041,0.0005616478076771826,-0.00042651364699127756,none,False,False
278,5.53999999999997,0.053005843710977316,0.010223319190504126,0.4079919821078076,0.05249708514518092,0.010173175303112847,0.4079435302756792,-0.0005087585657963939,-5.014388739127927e-05,-4.845183212842663e-05,-0.0016621317028090955,0.0005630177756827165,-0.0004284076211671608,none,False,False
279,5.559999999999969,0.05350488120197387,0.01018490848442635,0.4080656252840721,0.053040100424710857,0.010134591014274198,0.408020545173852,-0.0004647807772630158,-5.031747015215096e-05,-4.5080110220085956e-05,-0.001565283269779125,0.0005634916055362068,-0.00043457349884379543,none,False,False
280,5.579999999999969,0.05396228649048421,0.010153238153091007,0.40813325111907317,0.05353979725670993,0.010103455871512138,0.40809137511202476,-0.00042248923377427583,-4.978228157886955e-05,-4.1876007048413655e-05,-0.0014693599032705193,0.0005631454556509447,-0.00044401664061230093,none,False,False
281,5.599999999999969,0.05437949799164576,0.01012727164514144,0.40819505961800717,0.053997580530767024,0.010078603667582633,0.40815623371982734,-0.00038191746087873346,-4.8667977558806974e-05,-3.88258981798284e-05,-0.0013746790171548296,0.0005620615656241232,-0.0004557711081208798,none,False,False
282,5.619999999999968,0.054758019395360354,0.010106095145301067,0.408251260408969,0.054414922551870804,0.01005900227479236,0.4082153407424445,-0.0003430968434895501,-4.70928705087071e-05,-3.591966652449763e-05,-0.0012815260407321406,0.0005603251225280366,-0.00046893452946115174,none,False,False
283,5.639999999999968,0.05509941611956593,0.010088909230153011,0.4083020725584904,0.05479335870037567,0.010043744994731978,0.4082689220880247,-0.0003060574191902643,-4.516423542103368e-05,-3.315047046570374e-05,-0.0011901570949870096,0.0005580215673173555,-0.00048269548529532546,none,False,False
284,5.659999999999967,0.05540531234567555,0.010075020382121396,0.408347724338498,0.05513448379741729,0.010032041778289522,0.4083172098750866,-0.00027082854825825897,-4.29786038318742e-05,-3.051446341140185e-05,-0.0011008015615593815,0.0005552343671047848,-0.0004963530710213711,none,False,False
285,5.679999999999967,0.055677388587884485,0.01006383243720265,0.4083884529744667,0.055439949106107236,0.010023210378699507,0.408360442479926,-0.00023743948177724905,-4.0622058503143876e-05,-2.801049454070892e-05,-0.0010136645370539127,0.0005520432526557829,-0.0005093286928965288,none,False,False
286,5.699999999999966,0.05591737973920265,0.01005483803248362,0.4084245043908067,0.055711459900268955,0.010016667496978174,0.40839886458402486,-0.0002059198389336922,-3.817053550544611e-05,-2.5639806781829755e-05,-0.0009289291533541419,0.0005485228992586086,-0.0005211705192445422,none,False,False
287,5.719999999999966,0.056127073533698106,0.010047610114652071,0.40845613296144284,0.05595077353457656,0.010011919976405943,0.40843272722145696,-0.0001762999991215472,-3.569013824612777e-05,-2.3405739985882246e-05,-0.0008467587379004396,0.000544742013289939,-0.0005315513137227147,none,False,False
288,5.739999999999966,0.056308309365454175,0.010041793568374225,0.40848360126982364,0.05615969795274157,0.010008556100702712,0.4084622878262966,-0.00014861141271260703,-3.3237467671512824e-05,-2.1313443527015696e-05,-0.0007672987883380636,0.0005407627753856127,-0.0005402606143614674,none,False,False
289,5.759999999999965,0.05646297740832573,0.010037097023216328,0.40850717988110397,0.05634009057357604,0.010006237049158415,0.408487810280025,-0.00012288683474968864,-3.085997405791359e-05,-1.936960107895569e-05,-0.0006906787410427506,0.0005366405852551346,-0.0005471923854922404,none,False,False
290,5.779999999999965,0.05659301798572826,0.010033284898220765,0.40852714712929883,0.056493857498548544,0.01000468856116881,0.40850956495893853,-9.916048717971415e-05,-2.859633705195458e-05,-1.758217036029741e-05,-0.0006170135226037771,0.0005324240511499727,-0.0005523293582629862,none,False,False
291,5.799999999999964,0.0567004211455687,0.010030169744020545,0.40854378892275656,0.05662295298850825,0.010003692862337814,0.40852782878155575,-7.746815706044519e-05,-2.6476881682731268e-05,-1.596014120081035e-05,-0.0005464048852046697,0.0005281551682581642,-0.0005557252932988847,none,False,False
292,5.819999999999964,0.056787226401315075,0.010027604942556856,0.4085573985715279,0.05672937916172725,0.010003080904478705,0.4085428852560248,-5.7847239587821564e-05,-2.452403807815147e-05,-1.4513315503117408e-05,-0.00047894253811596384,0.00052386963471017,-0.0005574863529083339,none,False,False
293,5.839999999999963,0.05685552260573329,0.010025477825119979,0.4085682766400526,0.05681518587011718,0.010002724972423056,0.4085550245275311,-4.033673561611162e-05,-2.2752852696922635e-05,-1.325211252145575e-05,-0.0004147050976161773,0.0005195972599118581,-0.0005577526710579657,none,False,False
294,5.859999999999963,0.05690744792889379,0.010023703269137856,0.40857673082776125,0.05688247071532416,0.010002531711471481,0.4085645434257038,-2.4977213569629675e-05,-2.1171557666375268e-05,-1.2187402057439733e-05,-0.0003537608846000553,0.0005153624273304588,-0.0005566810669690863,none,False,False
295,5.879999999999963,0.05694518991654526,0.010022217834140206,0.40858307587896114,0.05693337917145147,0.010002435630537439,0.40857174551202485,-1.1810745093786268e-05,-1.9782203602767764e-05,-1.1330366936290748e-05,-0.00029616860274001667,0.0005111845817909027,-0.0005544296762802355,none,False,False
296,5.899999999999962,0.05697098560906468,0.010020974497778319,0.4085876335219426,0.056970104786086224,0.010002393137496693,0.40857694112723464,-8.808229784579291e-07,-1.8581360281625867e-05,-1.0692394707967345e-05,-0.000241977930587076,0.0005070787190841718,-0.0005511450844122008,none,False,False
297,5.919999999999962,0.05698712170488292,0.010019938052421656,0.40859073243573873,0.05699488943631883,0.010002377164911182,0.40858044743874083,7.767731435910641e-06,-1.7560887510474632e-05,-1.0284996997900198e-05,-0.00019123005868004693,0.0005030558628523487,-0.0005469523502412373,none,False,False
298,5.939999999999961,0.05699593475571168,0.010019081224112276,0.4085927082416943,0.057010023621120974,0.010002372446107792,0.40858258848802476,1.4088865409295215e-05,-1.6708778004484448e-05,-1.0119753669546316e-05,-0.00014395819839884381,0.0004991235200073433,-0.000541948117768968,none,False,False
299,5.959999999999961,0.0569998113840489,0.010018381576845885,0.4085939035160402,0.057017846775988486,0.01000237150352342,0.4085836952380493,1.8035391939584533e-05,-1.601007332246475e-05,-1.02082779908641e-05,-0.00010018808375011071,0.0004952861110694274,-0.0005361968361009829,none,False,False
300,5.9799999999999605,0.0570011885162401,0.010017819266317288,0.40859466781909426,0.05702074759977406,0.010002371413249805,0.40858410562066694,1.9559083533959853e-05,-1.5447853067483003e-05,-1.0562198427321867e-05,-5.9938481254662404e-05,0.0004915453757024735,-0.0005297299512016001,none,False,False
301,5.99999999999996,0.057002553626786766,0.010017375709753215,0.4085953577365339,0.057021164387192284,0.010002371411802213,0.40858416458402497,1.8610760405518567e-05,-1.500429795100143e-05,-1.1193152508914839e-05,-2.3221717209195147e-05,0.00048790075647701475,-0.0005225478036126175,none,False,False
302,6.01999999999996,0.05700473160511157,0.010017001967752516,0.4085960636933468,0.05702116438719122,0.010002371411802213,0.4085841645840248,1.6432782079654762e-05,-1.4630555950303006e-05,-1.1899109321977797e-05,1.0130545680508445e-05,0.0004843592159545078,-0.0005150348661351263,none,False,False
303,6.039999999999959,0.05700727599740278,0.010016642980929632,0.4085966890553627,0.05702116438719122,0.010002371411802213,0.4085841645840248,1.3888389788441202e-05,-1.4271569127418532e-05,-1.252447133792689e-05,4.040818604085519e-05,0.00048093098477138636,-0.0005078022538062559,none,False,False
304,6.059999999999959,0.057009901894896325,0.010016271268341837,0.40859718513253657,0.05702116438719122,0.010002371411802213,0.4085841645840248,1.1262492294897286e-05,-1.3899856539623459e-05,-1.3020548511766261e-05,6.786330917602183e-05,0.0004776202429911469,-0.0005012971696526253,none,False,False
305,6.079999999999958,0.057012486745112695,0.01001597462129673,0.40859752963752377,0.05702116438719122,0.010002371411802213,0.4085841645840248,8.677642078527836e-06,-1.3603209494516405e-05,-1.3365053498970436e-05,9.279067389270403e-05,0.00047505162657789064,-0.0004892158062151926,none,False,False
306,6.099999999999958,0.0570149405485489,0.010015770059751555,0.4085977169144116,0.05702116438719122,0.010002371411802213,0.4085841645840248,6.2238386423218994e-06,-1.3398647949341286e-05,-1.3552330386801259e-05,0.00011545042613300025,0.0004736470457385617,-0.0004672343411426249,none,False,False
307,6.1199999999999575,0.05701717175370308,0.01001557737934573,0.4085977587558749,0.05702116438719122,0.010002371411802213,0.4085841645840248,3.992633488145159e-06,-1.32059675435163e-05,-1.3594171850095371e-05,0.00013601999089479317,0.0004732667133754855,-0.0004372565683526849,none,False,False
308,6.139999999999957,0.05701913949412897,0.010015357489030352,0.408597674850702,0.05702116438719122,0.010002371411802213,0.4085841645840248,2.0248930622523975e-06,-1.2986077228138368e-05,-1.3510266677174698e-05,0.00015464835483131194,0.0004737922068215256,-0.0004016004186691237,none,False,False
309,6.159999999999957,0.057020833512171076,0.010015093756222055,0.4085974875949559,0.05702116438719122,0.010002371411802213,0.4085841645840248,3.308750201463928e-07,-1.2722344419841339e-05,-1.3323010931098889e-05,0.0001714605565550488,0.00047511320247329143,-0.00036259322623934267,none,False,False
310,6.179999999999956,0.05702226173019154,0.010014782121477455,0.40859721879302635,0.05702116438719122,0.010002371411802213,0.4085841645840248,-1.097343000314166e-06,-1.2410709675241341e-05,-1.3054209001550632e-05,0.00018656407111118076,0.0004771263663472623,-0.00032243682543680067,none,False,False
